timestamp,baro.pressure,baro.asl,baro.temp
111549,967.834716796875,423.220703125,30.67306137084961
111649,967.8131713867188,423.4175109863281,30.670246124267578
111749,967.8073120117188,423.4721984863281,30.670503616333008
111849,967.8161010742188,423.39019775390625,30.672443389892578
111949,967.829833984375,423.2644348144531,30.6766300201416
112049,967.8250732421875,423.30816650390625,30.677522659301758
112149,967.8212280273438,423.3409729003906,30.68095588684082
112249,967.8207397460938,423.346435546875,30.682052612304688
112349,967.8284301757812,423.2808532714844,30.683717727661133
112449,967.8356323242188,423.20977783203125,30.69085693359375
112549,967.8442993164062,423.1331787109375,30.69253921508789
112649,967.9456176757812,422.2091064453125,30.686979293823242
112749,967.9954223632812,421.7607421875,30.65579605102539
112849,968.0376586914062,421.3724670410156,30.601633071899414
112949,967.9978637695312,421.73883056640625,30.544328689575195
113049,967.9174194335938,422.4660949707031,30.503036499023438
113149,967.8439331054688,423.138671875,30.479232788085938
113249,967.8116455078125,423.4284973144531,30.47710418701172
113349,967.7965698242188,423.57061767578125,30.49052619934082
113449,967.782958984375,423.6909484863281,30.511566162109375
113552,967.7848510742188,423.6745300292969,30.548431396484375
113649,967.7828979492188,423.6909484863281,30.569591522216797
113751,967.7774658203125,423.74017333984375,30.593944549560547
113850,967.7669067382812,423.83856201171875,30.610008239746094
113950,967.774169921875,423.77294921875,30.621232986450195
114050,967.77099609375,423.8003234863281,30.62464714050293
114150,967.7658081054688,423.8494873046875,30.626089096069336
114249,967.771484375,423.79486083984375,30.629898071289062
114349,967.764404296875,423.8604431152344,30.633142471313477
114449,967.76513671875,423.85498046875,30.637466430664062
114549,967.7688598632812,423.8221740722656,30.642358779907227
114649,967.7758178710938,423.7565612792969,30.647489547729492
114749,967.7702026367188,423.8057861328125,30.652620315551758
114849,967.76171875,423.8877868652344,30.651369094848633
114949,967.7633666992188,423.87139892578125,30.65469741821289
115049,967.7511596679688,423.9807434082031,30.655847549438477
115149,967.7489624023438,424.0025939941406,30.6564998626709
115249,967.7531127929688,423.96435546875,30.659467697143555
115349,967.7555541992188,423.9424743652344,30.666282653808594
115449,967.7592163085938,423.90966796875,30.670074462890625
115549,967.7598876953125,423.9042053222656,30.670555114746094
115649,967.757080078125,423.9260559082031,30.677814483642578
115749,967.7670288085938,423.83856201171875,30.68486785888672
115849,967.7612915039062,423.8877868652344,30.68358039855957
115949,967.7544555664062,423.9533996582031,30.685657501220703
116049,967.7674560546875,423.8330993652344,30.687665939331055
116149,967.770263671875,423.8057861328125,30.695114135742188
116249,967.7599487304688,423.9042053222656,30.70386505126953
116349,967.7628173828125,423.8768615722656,30.715518951416016
116449,967.7608642578125,423.89324951171875,30.720460891723633
116549,967.7691040039062,423.81671142578125,30.72252082824707
116649,967.776611328125,423.7510986328125,30.723207473754883
116749,967.7679443359375,423.82763671875,30.724733352661133
116849,967.7665405273438,423.8440246582031,30.726192474365234
116949,967.7735595703125,423.7784118652344,30.72821807861328
117049,967.765380859375,423.8494873046875,30.72763442993164
117149,967.7642822265625,423.8604431152344,30.72844123840332
117249,967.7674560546875,423.8330993652344,30.73413848876953
117349,967.762451171875,423.8768615722656,30.73103141784668
117449,967.7654418945312,423.8494873046875,30.729196548461914
117549,967.7666015625,423.83856201171875,30.726518630981445
117649,967.7639770507812,423.8659362792969,30.724132537841797
117749,967.7533569335938,423.96435546875,30.71462631225586
117849,967.7640991210938,423.8659362792969,30.70997428894043
117949,967.7716064453125,423.79486083984375,30.710729598999023
118049,967.7671508789062,423.8330993652344,30.7155704498291
118149,967.7791748046875,423.7292175292969,30.722126007080078
118249,967.7694091796875,423.81671142578125,30.725454330444336
118349,967.7752685546875,423.76202392578125,30.729093551635742
118449,967.7749633789062,423.76202392578125,30.73238754272461
118549,967.76953125,423.81671142578125,30.732954025268555
118649,967.7774047851562,423.74017333984375,30.731443405151367
118749,967.7755737304688,423.76202392578125,30.729368209838867
118849,967.762451171875,423.8768615722656,30.728200912475586
118949,967.7711791992188,423.8003234863281,30.727685928344727
119049,967.7584838867188,423.9151306152344,30.72653579711914
119149,967.7698364257812,423.8112487792969,30.726621627807617
119249,967.7740478515625,423.77294921875,30.72976303100586
119349,967.7787475585938,423.7292175292969,30.727462768554688
119449,967.781982421875,423.7018737792969,30.721799850463867
119549,967.7979736328125,423.5542297363281,30.720306396484375
119649,967.8494262695312,423.0894470214844,30.71783447265625
119749,967.8533935546875,423.0511779785156,30.712995529174805
119849,967.839599609375,423.17694091796875,30.704998016357422
119949,967.845458984375,423.12225341796875,30.69784164428711
120049,967.8442993164062,423.1331787109375,30.691286087036133
120149,967.8499755859375,423.083984375,30.68735694885254
120249,967.8419799804688,423.15509033203125,30.693483352661133
120349,967.8496704101562,423.083984375,30.700536727905273
120449,967.8438110351562,423.138671875,30.706439971923828
120549,967.8519897460938,423.0621337890625,30.712909698486328
120649,967.8369140625,423.19879150390625,30.716632843017578
120749,967.82177734375,423.3409729003906,30.720735549926758
120851,967.817138671875,423.3792724609375,30.727840423583984
120949,967.8370971679688,423.19879150390625,30.7392520904541
121051,967.8248291015625,423.30816650390625,30.743492126464844
121151,967.8125,423.4229736328125,30.74755859375
121251,967.8148803710938,423.401123046875,30.7482967376709
121351,967.822998046875,423.3300476074219,30.748897552490234
121450,967.8120727539062,423.4284973144531,30.75121307373047
121549,967.824951171875,423.30816650390625,30.75490379333496
121649,967.8194580078125,423.3573913574219,30.755144119262695
121749,967.8240356445312,423.3191223144531,30.75728988647461
121849,967.818359375,423.36834716796875,30.75725555419922
121949,967.832763671875,423.2370910644531,30.759502410888672
122049,967.8360595703125,423.20977783203125,30.758129119873047
122149,967.8319091796875,423.2480163574219,30.755109786987305
122249,967.8329467773438,423.2370910644531,30.753822326660156
122349,967.8342895507812,423.2261657714844,30.756637573242188
122449,967.8257446289062,423.3027038574219,30.75406265258789
122549,967.8220825195312,423.33551025390625,30.7558650970459
122649,967.8286743164062,423.2753601074219,30.756242752075195
122749,967.8323974609375,423.2425537109375,30.754817962646484
122849,967.8397216796875,423.17694091796875,30.756345748901367
122949,967.8377685546875,423.1933288574219,30.75341033935547
123049,967.8335571289062,423.23162841796875,30.749361038208008
123149,967.8250732421875,423.30816650390625,30.74726676940918
123249,967.8317260742188,423.2480163574219,30.749378204345703
123349,967.8226318359375,423.3300476074219,30.74833106994629
123449,967.8287353515625,423.2753601074219,30.744400024414062
123549,967.8231201171875,423.3245849609375,30.746408462524414
123649,967.821044921875,423.346435546875,30.74723243713379
123749,967.826171875,423.2972412109375,30.744176864624023
123849,967.81396484375,423.41204833984375,30.741191864013672
123949,967.8225708007812,423.3300476074219,30.742359161376953
124049,967.8215942382812,423.3409729003906,30.741741180419922
124149,967.8260498046875,423.2972412109375,30.743783950805664
124249,967.8203125,423.3518981933594,30.74671745300293
124349,967.8223876953125,423.33551025390625,30.742753982543945
124449,967.82373046875,423.3191223144531,30.745773315429688
124549,967.8292846679688,423.2698974609375,30.744640350341797
124653,967.891357421875,422.7066955566406,30.74196434020996
124749,967.9656982421875,422.0286560058594,30.720460891723633
124849,968.0017700195312,421.7005920410156,30.678071975708008
124953,968.0235595703125,421.50372314453125,30.626707077026367
125049,968.0181884765625,421.5529479980469,30.573848724365234
125149,967.943115234375,422.2364196777344,30.529930114746094
125252,967.9028930664062,422.602783203125,30.500858306884766
125349,967.8599243164062,422.9910583496094,30.491573333740234
125449,967.8391723632812,423.1824035644531,30.49195098876953
125553,967.8146362304688,423.401123046875,30.50233268737793
125651,967.7977905273438,423.5542297363281,30.507516860961914
125751,967.7981567382812,423.5542297363281,30.52263641357422
125852,967.7977905273438,423.5542297363281,30.533775329589844
125949,967.7992553710938,423.5433044433594,30.54676628112793
126051,967.7904663085938,423.62530517578125,30.558557510375977
126151,967.7886352539062,423.6417236328125,30.572166442871094
126251,967.7908325195312,423.6198425292969,30.58467674255371
126351,967.7814331054688,423.70733642578125,30.59796142578125
126451,967.7764892578125,423.7510986328125,30.6038818359375
126549,967.772216796875,423.7893371582031,30.607295989990234
126651,967.776611328125,423.7510986328125,30.615070343017578
126751,967.7796020507812,423.7237548828125,30.621301651000977
126851,967.7764892578125,423.7510986328125,30.627668380737305
126950,967.7649536132812,423.85498046875,30.62681007385254
127050,967.7698364257812,423.8112487792969,30.62526512145996
127151,967.7677001953125,423.8330993652344,30.62969398498535
127250,967.7606811523438,423.89324951171875,30.631305694580078
127351,967.7575073242188,423.9260559082031,30.63712501525879
127451,967.7609252929688,423.89324951171875,30.645275115966797
127551,967.7545776367188,423.9533996582031,30.65045928955078
127650,967.77099609375,423.8003234863281,30.66135597229004
127750,967.7703857421875,423.8057861328125,30.670692443847656
127849,967.7587280273438,423.9151306152344,30.677127838134766
127949,967.7478637695312,424.0135803222656,30.68014907836914
128049,967.7493286132812,423.99713134765625,30.68037223815918
128151,967.7481689453125,424.008056640625,30.679771423339844
128250,967.7522583007812,423.9698181152344,30.680200576782227
128350,967.7589721679688,423.90966796875,30.683992385864258
128451,967.7553100585938,423.9424743652344,30.68939781188965
128551,967.7635498046875,423.87139892578125,30.70094871520996
128650,967.7604370117188,423.8987121582031,30.703401565551758
128751,967.7564086914062,423.9315185546875,30.706972122192383
128851,967.7687377929688,423.8221740722656,30.70906639099121
128951,967.75732421875,423.9260559082031,30.710111618041992
129051,967.7578735351562,423.92059326171875,30.714832305908203
129151,967.75537109375,423.9424743652344,30.713390350341797
129249,967.7595825195312,423.9042053222656,30.715158462524414
129351,967.7601318359375,423.8987121582031,30.712291717529297
129452,967.7539672851562,423.9533996582031,30.709117889404297
129551,967.7735595703125,423.7784118652344,30.714025497436523
129649,967.7601318359375,423.8987121582031,30.709665298461914
129749,967.7648315429688,423.85498046875,30.710369110107422
129851,967.76123046875,423.8877868652344,30.708036422729492
129949,967.76318359375,423.87139892578125,30.70903205871582
130051,967.7483520507812,424.008056640625,30.711896896362305
130149,967.7495727539062,423.99713134765625,30.721525192260742
130251,967.7485961914062,424.0025939941406,30.7305850982666
130351,967.7504272460938,423.9862060546875,30.738977432250977
130451,967.7635498046875,423.87139892578125,30.746871948242188
130549,967.7422485351562,424.062744140625,30.751710891723633
130649,967.770263671875,423.8057861328125,30.7615966796875
130749,967.7702026367188,423.8057861328125,30.769027709960938
130849,967.764404296875,423.8604431152344,30.77789878845215
130950,967.7715454101562,423.79486083984375,30.78397560119629
131050,967.7621459960938,423.88232421875,30.78689193725586
131150,967.77099609375,423.8003234863281,30.791645050048828
131249,967.7708129882812,423.8003234863281,30.79662322998047
131349,967.7618408203125,423.88232421875,30.795799255371094
131449,967.7651977539062,423.85498046875,30.794185638427734
131549,967.7706298828125,423.8057861328125,30.80232048034668
131649,967.7700805664062,423.8112487792969,30.805665969848633
131749,967.7733154296875,423.7784118652344,30.80940818786621
131849,967.7637329101562,423.8659362792969,30.810178756713867
131949,967.7825317382812,423.6964111328125,30.811037063598633
132049,967.7830200195312,423.6909484863281,30.81192970275879
132149,967.7990112304688,423.5433044433594,30.8133544921875
132249,967.7958984375,423.5761413574219,30.807090759277344
132349,967.8201293945312,423.3518981933594,30.806678771972656
132449,967.86669921875,422.9308776855469,30.804018020629883
132549,967.8441772460938,423.1331787109375,30.797513961791992
132651,967.8219604492188,423.33551025390625,30.787321090698242
132749,967.8319091796875,423.2480163574219,30.781658172607422
132849,967.82568359375,423.3027038574219,30.780370712280273
132951,967.8206787109375,423.346435546875,30.780542373657227
133051,967.8348999023438,423.220703125,30.78045654296875
133150,967.829833984375,423.2644348144531,30.778139114379883
