timestamp,stabilizer.roll,stabilizer.pitch,stabilizer.yaw,stabilizer.thrust,stabilizer.rtStab,stabilizer.intToOut
210763,-0.226023331284523,-0.19814008474349976,24.646455764770508,0.0,964.4244995117188,515
210863,0.05058927461504936,-0.4180768132209778,24.494705200195312,0.0,964.4244995117188,518
210963,-0.066800057888031,-0.41928616166114807,24.734689712524414,0.0,964.4244995117188,512
211063,-0.09074897319078445,-0.22932343184947968,24.193727493286133,0.0,964.4244995117188,508
211163,-0.08645439893007278,0.07544862478971481,24.435625076293945,0.0,964.4244995117188,520
211263,-0.16881053149700165,-0.12489672750234604,24.31899642944336,0.0,964.4244995117188,512
211363,0.004514372907578945,-0.01732116937637329,24.18831443786621,0.0,999.9999389648438,525
211463,-0.14144998788833618,0.10046243667602539,24.1210880279541,0.0,999.9999389648438,512
211563,-0.12480230629444122,-0.1312800645828247,23.82560157775879,0.0,999.9999389648438,518
211663,-0.4346560537815094,-0.10463328659534454,24.06060791015625,0.0,999.9999389648438,516
211763,0.0791933536529541,-0.5105151534080505,24.102636337280273,35662.9375,999.9999389648438,512
211863,-0.1446550190448761,-0.25063520669937134,24.117143630981445,35790.84375,999.9999389648438,505
211963,-0.5674059987068176,0.25229591131210327,23.310550689697266,37655.50390625,999.9999389648438,506
212063,-0.7594367265701294,0.5294251441955566,22.007789611816406,42345.6328125,999.9999389648438,508
212163,-0.41467374563217163,3.064431667327881,20.153715133666992,46137.8515625,999.9999389648438,514
212265,0.3566484749317169,0.902779757976532,17.109859466552734,47597.78125,999.9999389648438,505
212365,-0.26708224415779114,-0.03143668174743652,13.639111518859863,46904.76171875,999.9999389648438,506
212463,0.29838991165161133,-1.2112141847610474,9.807741165161133,44604.78125,999.9999389648438,524
212565,-0.1065773218870163,-0.8392769694328308,6.61118745803833,41944.578125,1000.0,524
212665,0.3958398103713989,-1.2012149095535278,4.267345905303955,40801.1484375,1000.0,517
212764,1.3579035997390747,-2.085557699203491,2.8252978324890137,38979.6484375,1000.0,751
212864,1.9349758625030518,-2.12591290473938,1.9692403078079224,37807.14453125,1000.0,751
212964,2.8984920978546143,-1.8344467878341675,1.552281141281128,36876.875,1000.0,757
213064,3.1592633724212646,0.19942353665828705,1.4790090322494507,41018.6328125,1000.0,509
213163,3.1944401264190674,-0.7056384682655334,1.4499841928482056,42931.47265625,1000.0,505
213263,2.728935718536377,-0.670988917350769,1.2906792163848877,42175.80078125,1000.0,511
213363,2.2781317234039307,-0.1844080090522766,1.1652088165283203,39697.96484375,1000.0,516
213463,1.6806267499923706,0.40659695863723755,1.1100786924362183,39274.57421875,1000.0,512
213563,-0.2598291337490082,2.0040485858917236,1.0552620887756348,40135.25,1000.0,521
213663,-2.366135597229004,2.683868885040283,1.070505142211914,41663.68359375,1000.0,525
213763,-3.3488945960998535,2.1512210369110107,1.0903030633926392,42715.25390625,998.3333129882812,528
213863,-3.219905138015747,0.7804573178291321,1.0277291536331177,42988.65625,998.3333129882812,539
213963,-2.1644468307495117,-2.3626160621643066,1.0013396739959717,45660.02734375,998.3333129882812,542
214063,-0.4737132787704468,-5.561493873596191,1.1584551334381104,41472.32421875,998.3333129882812,514
214163,0.970430314540863,-6.215442657470703,1.215067982673645,38813.95703125,998.3333129882812,511
214263,1.1183267831802368,-4.013221263885498,1.165319800376892,38351.24609375,998.3333129882812,522
214363,0.8696609139442444,-3.1726696491241455,1.1632723808288574,42389.0234375,998.3333129882812,515
214463,0.42844876646995544,-2.578502893447876,1.064650297164917,42229.87109375,998.3333129882812,510
214563,0.03929928317666054,-2.4564974308013916,0.9208877682685852,40878.5625,998.3333129882812,514
214663,0.07349421083927155,-2.2136411666870117,0.7385439872741699,40148.328125,998.3333129882812,510
214763,0.2574586570262909,-2.0966758728027344,0.5251029133796692,41080.1015625,998.3333129882812,507
214863,0.3225693702697754,-2.093017101287842,0.33954423666000366,40957.6484375,998.3333129882812,506
214963,0.4287295639514923,-2.1817426681518555,0.22818408906459808,40864.60546875,999.9999389648438,506
215063,0.39018338918685913,-2.049769401550293,0.19395607709884644,40666.734375,999.9999389648438,514
215163,0.3960720896720886,-1.9682090282440186,0.1282179355621338,41343.3125,999.9999389648438,505
215263,0.1272183060646057,-1.8978137969970703,0.0722583457827568,42146.29296875,999.9999389648438,508
215363,-0.04924490302801132,-1.5452905893325806,0.07750864326953888,41866.78515625,999.9999389648438,527
215463,0.062063951045274734,-1.2560982704162598,0.03945427015423775,41771.1953125,999.9999389648438,524
215563,-0.3613658845424652,-0.9732202887535095,-0.11090447008609772,41457.07421875,998.3333129882812,529
215663,-0.8430142998695374,-0.7627447843551636,-0.13196486234664917,41454.8671875,998.3333129882812,521
215763,-1.5032436847686768,-0.4890008568763733,-0.09445493668317795,41075.85546875,998.3333129882812,518
215863,-1.8039371967315674,-0.24060514569282532,-0.08744175732135773,40913.59375,998.3333129882812,517
215963,-1.499313235282898,0.06872796267271042,0.010848393663764,40861.46875,998.3333129882812,527
216063,-0.8507598042488098,0.5916708707809448,0.2368299961090088,41170.453125,998.3333129882812,517
216163,0.09273054450750351,0.8108828663825989,0.5600389242172241,42530.21875,999.9999389648438,529
216263,1.8629649877548218,2.301913022994995,0.8694778084754944,43038.18359375,999.9999389648438,527
216363,4.373044013977051,2.366694688796997,1.1442526578903198,37943.83984375,999.9999389648438,518
216463,4.079013347625732,0.913230836391449,1.0216267108917236,39474.42578125,999.9999389648438,528
216563,2.6664798259735107,0.35601726174354553,0.5614922642707825,41719.63671875,999.9999389648438,518
216663,1.7291877269744873,0.9696388840675354,-0.07842481136322021,42201.44140625,999.9999389648438,526
216763,0.21611608564853668,1.5468212366104126,-0.42934858798980713,42289.84765625,998.3333129882812,517
216863,-0.7444947957992554,2.1337220668792725,-0.41506779193878174,41666.79296875,998.3333129882812,510
216963,-1.0730341672897339,2.35955548286438,-0.3435751497745514,48648.390625,998.3333129882812,507
217063,-0.6789186000823975,2.231691360473633,-0.10843008011579514,47665.44140625,998.3333129882812,512
217163,0.42818352580070496,2.032532215118408,0.08778298646211624,42917.03125,998.3333129882812,506
217263,1.0751216411590576,0.23909594118595123,-0.04842378571629524,32822.55078125,998.3333129882812,508
217363,-3.1061747074127197,10.276972770690918,0.07259052991867065,38365.62109375,999.9999389648438,510
217463,-1.9069355726242065,12.973555564880371,-0.44211336970329285,33420.171875,999.9999389648438,512
217563,-3.178719997406006,0.19832025468349457,-1.1222542524337769,38012.6953125,999.9999389648438,505
217663,-2.7209646701812744,-3.2569150924682617,-1.0422468185424805,45521.05078125,999.9999389648438,506
217763,-1.4801105260849,-4.423782825469971,-0.9465817809104919,46362.2265625,999.9999389648438,506
217863,-0.7788827419281006,-3.622978925704956,-0.7125004529953003,43534.8125,999.9999389648438,511
217963,0.019764486700296402,-1.400215983390808,-0.5777150988578796,40089.7109375,999.9999389648438,509
218063,0.6825056076049805,1.0332157611846924,-0.5025030970573425,38117.953125,999.9999389648438,510
218163,0.9395462274551392,2.8631479740142822,-0.4540356695652008,34228.046875,999.9999389648438,611
218263,0.7009603381156921,4.223580837249756,-0.2743726074695587,31693.455078125,999.9999389648438,603
218363,0.4088059961795807,4.396502494812012,-0.30819523334503174,33952.06640625,999.9999389648438,594
218463,-0.042078547179698944,4.365025520324707,-0.40551429986953735,41159.5,999.9999389648438,598
218563,-0.3645448684692383,3.586329698562622,-0.7573804259300232,45365.68359375,998.3333129882812,601
218663,-0.13836945593357086,3.02851939201355,-1.6949752569198608,47100.87890625,998.3333129882812,601
218763,-1.165189266204834,2.2917118072509766,-2.9514899253845215,0.0,998.3333129882812,559
218863,5.073480606079102,-0.14865054190158844,-4.629741191864014,0.0,998.3333129882812,558
218963,2.388627529144287,1.6412687301635742,-5.479513168334961,0.0,998.3333129882812,566
219063,0.6697381138801575,0.36133071780204773,-8.978164672851562,0.0,998.3333129882812,562
219163,0.7731993198394775,-0.20470640063285828,-9.051241874694824,0.0,999.9999389648438,583
219265,0.2686098515987396,-0.3102373778820038,-9.051755905151367,0.0,999.9999389648438,529
219365,0.4328851103782654,1.6780825853347778,-9.17470645904541,0.0,999.9999389648438,527
219465,0.26747700572013855,1.0830368995666504,-9.293664932250977,0.0,999.9999389648438,527
219565,0.42108240723609924,0.998328685760498,-9.368412017822266,0.0,999.9999389648438,526
219664,0.6793708205223083,0.9088643193244934,-9.401799201965332,0.0,1000.0,518
219764,0.9131785035133362,0.7527479529380798,-9.38107967376709,0.0,1000.0,513
219863,0.7758146524429321,0.6382262706756592,-9.386540412902832,0.0,1000.0,513
219964,0.8995480537414551,0.6445717215538025,-9.395685195922852,0.0,1000.0,517
220063,1.309220314025879,0.31038743257522583,-9.459948539733887,0.0,1000.0,568
220164,1.2947502136230469,-0.12957291305065155,-9.372411727905273,0.0,1000.0,583
220263,1.0839465856552124,0.5571169853210449,-9.280892372131348,0.0,998.33056640625,513
220363,1.6015703678131104,1.276686668395996,-9.326104164123535,0.0,998.33056640625,516
220463,1.379490613937378,1.61398184299469,-9.413128852844238,0.0,998.33056640625,571
220563,1.3161908388137817,1.264233946800232,-9.44459342956543,0.0,998.33056640625,509
220663,1.2289854288101196,0.9436602592468262,-9.437567710876465,0.0,998.33056640625,520
220763,1.1774756908416748,0.8057349920272827,-9.380962371826172,0.0,998.33056640625,515
220863,0.9660283923149109,0.5204892754554749,-9.345050811767578,0.0,999.9999389648438,515
220963,1.5214077234268188,0.3350188434123993,-9.29501724243164,0.0,999.9999389648438,518
221063,1.4040729999542236,0.3867303729057312,-9.25819206237793,0.0,999.9999389648438,523
221163,1.593065857887268,0.2253018021583557,-9.23032283782959,0.0,999.9999389648438,528
221263,1.39944589138031,0.1640387922525406,-9.184492111206055,0.0,999.9999389648438,528
221363,1.0208964347839355,0.3331357538700104,-9.246636390686035,0.0,999.9999389648438,522
221463,1.0479930639266968,0.3782542645931244,-9.289058685302734,0.0,998.3333129882812,531
221563,1.5389206409454346,-0.35321366786956787,-9.294629096984863,0.0,998.3333129882812,530
221663,1.2179749011993408,-0.1868281364440918,-9.185880661010742,0.0,998.3333129882812,525
221763,1.401972770690918,1.086475133895874,-9.225639343261719,0.0,998.3333129882812,537
221863,1.3303533792495728,1.5938377380371094,-9.31684398651123,0.0,998.3333129882812,526
221963,1.3009939193725586,1.1885432004928589,-9.36799430847168,0.0,998.3333129882812,532
222065,1.4887313842773438,1.0503708124160767,-9.37906265258789,0.0,1000.0,566
222163,1.2970170974731445,0.8437621593475342,-9.378778457641602,0.0,1000.0,530
222265,1.494297742843628,0.44473302364349365,-9.344785690307617,0.0,1000.0,569
222365,1.5507453680038452,0.4394645094871521,-9.286948204040527,0.0,1000.0,583
222465,1.2626701593399048,0.3115394115447998,-9.271403312683105,0.0,1000.0,560
222564,1.2422791719436646,0.49530571699142456,-9.26695728302002,0.0,1000.0,508
222664,1.2478970289230347,0.44588419795036316,-9.243294715881348,0.0,1000.0000610351562,509
222764,1.1813794374465942,0.46760159730911255,-9.22792911529541,0.0,1000.0000610351562,518
222864,1.2175580263137817,0.7193608283996582,-9.249780654907227,0.0,1000.0000610351562,515
222963,1.2084810733795166,0.18736787140369415,-9.255484580993652,0.0,1000.0000610351562,523
223065,1.2337262630462646,0.4336492717266083,-9.249537467956543,0.0,1000.0000610351562,516
223165,1.3863403797149658,0.49650129675865173,-9.226401329040527,0.0,998.0040283203125,511
223265,1.3141062259674072,0.47423669695854187,-9.198551177978516,0.0,998.0040283203125,511
223364,1.6419215202331543,0.4738193154335022,-9.170805931091309,0.0,998.0040283203125,518
223465,1.3896121978759766,0.6001991033554077,-9.19252872467041,0.0,998.0040283203125,511
223564,1.663496732711792,0.4419003129005432,-9.196429252624512,0.0,998.0040283203125,521
223664,1.4226504564285278,0.4673205018043518,-9.197762489318848,0.0,998.0040283203125,532
223764,0.9216288328170776,0.6353809833526611,-9.129101753234863,38083.22265625,1000.0000610351562,527
223864,0.6672446131706238,0.13389313220977783,-9.005410194396973,36970.765625,1000.0000610351562,538
223964,0.415831059217453,0.24801984429359436,-8.187749862670898,36855.43359375,1000.0000610351562,525
224064,0.46672916412353516,0.13213400542736053,-6.176682472229004,37757.25390625,1000.0000610351562,526
224164,-0.7406978011131287,0.6197566986083984,-5.414455413818359,40171.76953125,1000.0000610351562,518
224264,-0.2064245045185089,1.0387003421783447,-5.539081573486328,40542.99609375,1000.0000610351562,526
224364,-0.37757837772369385,-0.6623936891555786,-5.532085418701172,40203.71484375,999.9999389648438,518
224464,-0.2924937307834625,0.031901001930236816,-5.067869663238525,41193.97265625,999.9999389648438,521
224564,-0.06259284913539886,0.09904473274946213,-4.253531455993652,45330.4765625,999.9999389648438,516
224664,-0.03558837249875069,1.2946138381958008,-3.2147350311279297,44143.4921875,999.9999389648438,510
224764,0.5551825165748596,0.5492360591888428,-2.191908597946167,42650.2734375,999.9999389648438,510
224864,0.9871779680252075,0.6361361145973206,-1.180546760559082,41971.05859375,999.9999389648438,511
224964,1.043178677558899,0.7681902050971985,-0.1929888278245926,44958.66015625,998.3333129882812,510
225064,0.27530357241630554,-0.225602388381958,0.6962458491325378,42540.1953125,998.3333129882812,509
225164,-0.27439746260643005,-0.5438759922981262,1.2323863506317139,40535.69921875,998.3333129882812,515
225264,-0.9067743420600891,-0.7279102206230164,1.43303382396698,41449.3515625,998.3333129882812,523
225364,-1.2458856105804443,-0.6547304391860962,1.491603970527649,40281.4765625,998.3333129882812,513
225464,-1.4800571203231812,-0.5474457740783691,1.4828462600708008,39645.046875,998.3333129882812,513
225564,-1.1867315769195557,-0.6887598633766174,1.4786005020141602,39802.49609375,999.9999389648438,517
225664,-1.321883201599121,-0.22986210882663727,1.499248743057251,41964.1328125,999.9999389648438,521
225764,-0.9582358002662659,0.02369181625545025,1.564160943031311,42614.6640625,999.9999389648438,521
225864,-1.6266552209854126,0.43612226843833923,1.6145598888397217,41478.13671875,999.9999389648438,530
225964,-2.4413483142852783,1.5737318992614746,1.6340715885162354,40651.55078125,999.9999389648438,512
226064,-2.263313055038452,1.7567245960235596,1.4985803365707397,42267.97265625,999.9999389648438,526
226163,-1.3904905319213867,1.6640424728393555,1.3475128412246704,41789.390625,998.33056640625,508
226263,-0.09774219244718552,1.410221815109253,1.2675803899765015,41016.5390625,998.33056640625,509
226364,1.6144227981567383,1.1361355781555176,1.2853509187698364,41084.17578125,998.33056640625,531
226463,2.702336549758911,0.8433635234832764,1.406584620475769,42902.48828125,998.33056640625,504
226563,4.197481632232666,0.2151860147714615,1.5336169004440308,42272.2421875,998.33056640625,507
226663,4.5279998779296875,0.36795327067375183,1.514245867729187,47126.8125,998.33056640625,530
226763,6.975957870483398,-0.5976443290710449,1.6723822355270386,49655.25,998.3333129882812,522
226863,8.266465187072754,-2.276623010635376,1.752467393875122,38087.4765625,998.3333129882812,509
226963,5.741227626800537,10.072280883789062,0.566633403301239,31597.88671875,998.3333129882812,520
227063,2.1973037719726562,2.4681808948516846,1.453771948814392,33177.1953125,998.3333129882812,505
227164,-0.7546045184135437,-1.5232514142990112,1.754709243774414,40277.6640625,998.3333129882812,505
227264,-3.797691583633423,-4.150679111480713,1.5883642435073853,43355.36328125,1000.0,518
227364,-4.585382461547852,-1.5115736722946167,1.5198031663894653,45259.93359375,1000.0,514
227463,-4.5880608558654785,0.9901286363601685,1.4644097089767456,43597.6015625,1000.0,524
227564,-4.082151412963867,3.7803614139556885,1.4530937671661377,45206.5,1000.0,510
227663,-2.573392629623413,5.916667461395264,1.3664419651031494,41607.73046875,1000.0,519
227764,-1.681943655014038,7.368303298950195,1.1727006435394287,40908.7421875,1000.0,513
227864,-1.0974485874176025,7.586360931396484,0.9638291597366333,41367.3046875,999.9999389648438,518
227964,-0.3599702715873718,6.516406536102295,0.8516094088554382,42996.0859375,999.9999389648438,512
228064,-0.13870665431022644,5.507591724395752,0.8588151335716248,43238.21875,999.9999389648438,526
228164,-0.7409430146217346,4.459758281707764,0.9119691848754883,45460.90625,999.9999389648438,528
228263,-0.4426818788051605,4.455093860626221,0.9390373229980469,38856.859375,999.9999389648438,520
228363,-0.25351041555404663,0.14077477157115936,0.670305609703064,40941.2734375,999.9999389648438,518
228464,-0.5571871995925903,-2.4906129837036133,0.5027690529823303,43041.97265625,999.9999389648438,509
228563,0.1424730271100998,-2.835207223892212,0.4377604126930237,41756.6875,999.9999389648438,517
228664,0.2510005831718445,-2.506572723388672,0.43953782320022583,40076.01953125,999.9999389648438,527
228763,-2.4376232624053955,-1.2681564092636108,0.48488107323646545,39564.96484375,999.9999389648438,519
228863,-1.9924166202545166,-2.867448329925537,0.3664683699607849,38918.37890625,999.9999389648438,525
228964,-1.8489052057266235,-3.761439561843872,0.3555638790130615,42723.2109375,999.9999389648438,541
229063,-0.19146108627319336,-0.9493131041526794,0.40460512042045593,43394.5625,1000.0000610351562,526
229164,1.1594312191009521,-0.9333391189575195,0.1705716848373413,43241.69140625,1000.0000610351562,531
229263,1.4547120332717896,-0.9880698323249817,0.07143505662679672,42168.30078125,1000.0000610351562,512
229364,2.105595350265503,-1.0384005308151245,0.11466407775878906,40909.41015625,1000.0000610351562,535
229463,2.504595994949341,-1.0506887435913086,0.170766219496727,39492.52734375,1000.0000610351562,544
229563,1.8282016515731812,-2.2258358001708984,0.2776091694831848,40982.5390625,1000.0000610351562,521
229663,0.26716580986976624,-3.1673684120178223,0.43870511651039124,41781.72265625,998.3333129882812,525
229763,-0.9428967833518982,-3.71517014503479,0.5472644567489624,43312.76953125,998.3333129882812,534
229863,-2.325322151184082,-4.179237365722656,0.4906412661075592,40024.3046875,998.3333129882812,533
229963,-2.1253178119659424,-3.3739852905273438,0.47116225957870483,42004.68359375,998.3333129882812,530
230063,-2.748375654220581,-2.708881139755249,0.4371224343776703,43032.54296875,998.3333129882812,526
230163,-2.4357926845550537,-2.700971841812134,0.36243507266044617,43013.87890625,998.3333129882812,531
230263,-1.7725555896759033,-1.865149974822998,0.37585675716400146,41436.734375,998.3333129882812,531
230363,-0.7256016135215759,-1.420530080795288,0.2987818717956543,40993.70703125,998.3333129882812,526
230463,0.7883755564689636,-1.6547954082489014,0.20419447124004364,41075.13671875,998.3333129882812,525
230563,1.3753528594970703,-1.154140591621399,0.09583745151758194,38444.734375,998.3333129882812,524
230663,2.212033271789551,-0.3351127505302429,-0.03439998999238014,37520.25390625,998.3333129882812,527
230763,1.9781039953231812,1.1027531623840332,0.049453191459178925,36318.8984375,998.3333129882812,529
230863,1.2686841487884521,1.6197354793548584,0.08602436631917953,35449.07421875,999.9999389648438,531
230963,0.9291165471076965,1.1753560304641724,0.23696750402450562,36420.75,999.9999389648438,516
231063,0.3090866804122925,0.8274809718132019,0.03358611837029457,37873.3125,999.9999389648438,519
231163,-0.07232100516557693,1.8741867542266846,0.09916047006845474,40972.859375,999.9999389648438,530
231263,-0.8982016444206238,-3.5722339153289795,-0.11725644022226334,49640.9140625,999.9999389648438,527
231364,0.28502357006073,-4.179937839508057,-0.5070463418960571,46676.61328125,1000.0,512
231464,-0.9734021425247192,-2.8283867835998535,-0.11117338389158249,0.0,1000.0,530
231563,-2.781179428100586,3.8078622817993164,2.067338228225708,0.0,1000.0,537
231664,-12.047737121582031,-2.0146706104278564,5.614146709442139,0.0,1000.0,518
231763,-0.1797291338443756,1.2360740900039673,10.314373016357422,0.0,1000.0,506
231863,-0.2433781921863556,0.21118533611297607,8.187613487243652,0.0,1000.0,512
231963,-0.3903224766254425,-0.026709454134106636,8.211217880249023,0.0,998.33056640625,506
232063,-0.19394192099571228,-0.19021518528461456,8.232934951782227,0.0,998.33056640625,510
232163,-0.3438757658004761,-0.24623417854309082,8.26534652709961,0.0,998.33056640625,511
232263,-0.34979116916656494,-0.19359280169010162,8.290103912353516,0.0,998.33056640625,582
232363,-0.48623937368392944,-0.2588827908039093,8.317366600036621,0.0,998.33056640625,566
